,Ticker,Date,GM,EBITMargin,EBITDAMargin,NetMargin
735,PAYX,2019-05-31,0.6714610000000001,0.320787,0.41161,0.235006
736,PAYX,2019-02-28,0.696095,0.401065,0.417917,0.30325100000000005
737,PAYX,2018-11-30,0.6915819999999999,0.357667,0.4120450000000001,0.27453700000000003
738,PAYX,2018-08-31,0.6922809999999999,0.371233,0.416638,0.282337
739,PAYX,2018-05-31,0.686177,0.35721899999999995,0.423217,0.25742
740,PAYX,2018-02-28,0.7092189999999999,0.394189,0.42839099999999997,0.392266
741,PAYX,2017-11-30,0.690411,0.37746,0.42591599999999996,0.247572
742,PAYX,2017-08-31,0.707403,0.400177,0.43153800000000003,0.265355
743,PAYX,2017-05-31,0.7102430000000001,0.3742800000000001,0.433631,0.244553
744,PAYX,2017-02-28,0.7024379999999999,0.385273,0.43059899999999995,0.254461
745,PAYX,2016-11-30,0.7066370000000001,0.40329299999999996,0.42779300000000003,0.26199100000000003
746,PAYX,2016-08-31,0.713431,0.411203,0.42837700000000006,0.276766
747,AMD,2019-06-29,0.405617,0.038537,0.08,0.022861000000000003
748,AMD,2019-03-30,0.409591,0.029874,0.09082,0.012579
749,AMD,2018-12-29,0.378436,0.019732,0.095907,0.026779
750,AMD,2018-09-29,0.399879,0.090744,0.091776,0.061706
751,AMD,2018-06-30,0.371298,0.08712999999999999,0.087087,0.066059
752,AMD,2018-03-31,0.362477,0.07286000000000001,0.06815800000000001,0.04918
753,AMD,2017-12-31,,,,
754,AMD,2017-12-30,0.33731300000000003,-0.001493,0.05159,-0.014179
755,AMD,2017-09-30,0.36048,0.075126,0.052112,0.03851
756,AMD,2017-07-01,0.335361,-0.0008690000000000001,-0.031531,-0.03649
757,AMD,2017-04-01,0.320883,0.009338,-0.027224,-0.028013999999999997
758,AMD,2016-12-31,0.30876,-0.003469,-0.047928,-0.0451
759,AMD,2016-09-24,0.045142,-0.22417800000000002,,-0.310635
760,AMD,2016-06-25,0.31061300000000003,-0.007790000000000001,,0.06718600000000001
761,LRCX,2019-06-30,0.457782,0.26135,0.28735700000000003,0.229475
762,LRCX,2019-03-31,0.440474,0.23185999999999998,0.300608,0.22442800000000002
763,LRCX,2018-12-23,0.45389700000000005,0.27367,0.312176,0.22549699999999998
764,LRCX,2018-09-23,0.454028,0.25389500000000004,0.314641,0.22884200000000002
765,LRCX,2018-06-24,0.47327,0.30557199999999995,0.319554,0.32666999999999996
766,LRCX,2018-03-25,0.460118,0.286127,0.30947600000000003,0.269284
767,LRCX,2017-12-24,0.467126,0.28571199999999997,0.302502,-0.003857
768,LRCX,2017-09-24,0.463793,0.279735,0.29244699999999996,0.23836
769,LRCX,2017-06-25,0.45586499999999996,0.259259,0.27566,0.22449699999999997
770,LRCX,2017-03-26,0.450978,0.249963,0.26421100000000003,0.266813
771,LRCX,2016-12-25,0.449874,0.233665,0.244083,0.17679999999999998
772,LRCX,2016-09-25,0.438734,0.193545,0.228069,0.16162200000000002
773,LRCX,2016-06-26,0.451919,0.199993,0.23195900000000005,0.16746099999999994
774,MNST,2019-06-30,0.598964,0.343274,0.351339,0.26491
775,MNST,2019-03-31,0.606276,0.329243,0.352459,0.276414
776,MNST,2018-12-31,0.597472,0.331639,0.352123,0.258708
777,MNST,2018-09-30,0.5979949999999999,0.334173,0.352116,0.263475
778,MNST,2018-06-30,0.6105659999999999,0.352033,0.35585500000000003,0.265895
779,MNST,2018-03-31,0.605529,0.328955,0.36406,0.25390100000000004
780,MNST,2017-12-31,0.621468,0.329623,0.370335,0.24843600000000002
781,MNST,2017-09-30,0.6264149999999999,0.348961,0.371168,0.240517
782,MNST,2017-06-30,0.643278,0.38590399999999997,0.376284,0.245442
783,MNST,2017-03-31,0.647951,0.35607799999999995,0.365723,0.23981799999999998
784,MNST,2016-12-31,0.6608329999999999,0.33396099999999995,0.369314,0.229443
785,MNST,2016-09-30,0.6383300000000001,0.368518,0.374367,0.243216
786,MNST,2016-06-30,0.6257659999999999,0.348673,0.378064,0.222624
787,EA,2019-06-30,0.845327,0.34325900000000004,0.2499,1.175352
788,EA,2019-03-31,0.7770600000000001,0.15832000000000002,0.23050500000000002,0.168821
789,EA,2018-12-31,0.679597,0.18774200000000002,0.32111799999999996,0.203258
790,EA,2018-09-30,0.6749609999999999,0.200622,0.278219,0.198289
791,EA,2018-06-30,0.8109059999999999,0.26385200000000003,0.23439400000000002,0.257696
792,EA,2018-03-31,0.852718,0.47598,0.304854,0.38369200000000003
793,EA,2017-12-31,0.568103,-0.018103,0.29970600000000003,-0.16034500000000002
794,EA,2017-09-30,0.5943689999999999,-0.042753,0.306648,-0.022941
795,EA,2017-06-30,0.8937200000000002,0.512767,0.31136800000000003,0.44444399999999995
796,EA,2017-03-31,0.867714,0.469548,0.288132,0.370661
797,EA,2016-12-31,0.550914,-0.003481,0.26610500000000004,-0.0008699999999999999
798,EA,2016-09-30,0.5534519999999999,-0.054566,0.26501,-0.042316
799,EA,2016-06-30,0.859166,0.4405980000000001,0.25537600000000005,0.346184
800,NXPI,2019-06-30,0.51917,0.07081599999999999,0.508134,0.018493
801,NXPI,2019-03-31,0.511939,0.025788,0.5008670000000001,-0.010029000000000001
802,NXPI,2018-12-31,0.51727,0.093217,0.499309,0.114856
803,NXPI,2018-09-30,0.5137010000000001,0.904294,0.499154,0.744376
804,NXPI,2018-07-01,0.515284,0.059825,0.288662,0.023581
805,NXPI,2018-04-01,0.5165270000000001,0.06082000000000001,0.28891999999999995,0.025562
806,NXPI,2017-12-31,0.5057,0.085505,0.461863,0.30659600000000004
807,NXPI,2017-10-01,0.509007,0.068287,0.457359,0.045245
808,NXPI,2017-07-02,0.49182600000000004,0.022706999999999998,0.453336,0.022252
809,NXPI,2017-04-02,0.48801400000000006,0.7593850000000001,0.443859,0.5902310000000001
810,NXPI,2016-12-31,0.487295,0.07090199999999999,0.21636100000000003,0.213115
811,NXPI,2016-10-02,0.47954600000000003,0.070474,0.29951500000000003,0.036857
812,NXPI,2016-07-03,0.464693,-0.010994,0.30633699999999997,-0.005496999999999999
813,XEL,2019-06-30,0.637175,0.1591,0.33848500000000004,0.09235499999999999
814,XEL,2019-03-31,0.553327,0.154728,0.329496,0.100287
815,XEL,2018-12-31,0.561806,0.117708,0.324694,0.074653
816,XEL,2018-09-30,0.636811,0.228346,0.330045,0.16108899999999998
817,XEL,2018-06-30,0.6060949999999999,0.1693,0.336106,0.099699
818,XEL,2018-03-31,0.554388,0.162657,0.33640099999999995,0.098611
819,XEL,2017-12-31,0.5729609999999999,0.157725,0.33602200000000004,0.067597
820,XEL,2017-09-30,0.6426909999999999,0.273119,0.33661599999999997,0.163076
821,XEL,2017-06-30,0.6064269999999999,0.17618099999999998,0.332574,0.08582200000000001
822,XEL,2017-03-31,0.559063,0.16700600000000002,0.33053000000000005,0.081127
823,XEL,2016-12-31,0.557404,0.17586500000000002,0.33096200000000003,0.081259
824,XEL,2016-09-30,0.633742,0.272044,0.327309,0.150583
825,XEL,2016-06-30,0.6182289999999999,0.17264300000000002,0.323498,0.078723
826,SIRI,2019-06-30,0.553869,0.222054,0.3186,0.13302999999999998
827,SIRI,2019-03-31,0.5711010000000001,0.19094,0.323778,0.09289
828,SIRI,2018-12-31,0.617255,0.30695300000000003,0.35137300000000005,0.16782599999999998
829,SIRI,2018-09-30,0.6151409999999999,0.328856,0.344321,0.23378200000000002
830,SIRI,2018-06-30,0.555492,0.25248000000000004,0.34182399999999996,0.204114
831,SIRI,2018-03-31,0.611191,0.308043,0.356823,0.21048699999999998
832,SIRI,2017-12-31,0.592275,0.282575,0.35749699999999995,-0.026351999999999997
833,SIRI,2017-09-30,0.623786,0.31455900000000003,0.351341,0.199857
834,SIRI,2017-06-30,0.618984,0.30896599999999996,0.347894,0.14998
835,SIRI,2017-03-31,0.615857,0.30434300000000003,0.34358000000000005,0.16001700000000002
836,SIRI,2016-12-31,0.5768810000000001,0.252924,0.339054,0.15704300000000002
837,SIRI,2016-09-30,0.617532,0.306954,0.33975900000000003,0.15176399999999998
838,SIRI,2016-06-30,0.606401,0.293109,0.339467,0.14160699999999998
839,TEAM,2019-06-30,0.8173,-0.096968,0.00569,-0.7098829999999999
840,TEAM,2019-03-31,0.824784,-0.08910299999999999,0.032119,-0.6558800000000001
841,TEAM,2018-12-31,0.833493,-0.010598999999999999,0.055145000000000007,0.151131
842,TEAM,2018-09-30,0.8309529999999999,-0.000718,0.050003,-0.907042
843,TEAM,2018-06-30,0.818708,-0.021687,0.034811,-0.106041
844,TEAM,2018-03-31,0.798333,-0.045808,0.011887000000000002,-0.070534
845,TEAM,2017-12-31,0.798842,-0.060645000000000004,-0.006449,-0.299234
846,TEAM,2017-09-30,0.7949149999999999,-0.10379100000000001,-0.0061340000000000006,-0.05867600000000001
847,TEAM,2017-06-30,0.788879,-0.185027,-0.002484,-0.11878599999999999
848,TEAM,2017-03-31,0.794289,-0.144226,0.003318,-0.10919300000000001
849,TEAM,2016-12-31,0.8193590000000001,-0.017721999999999998,0.013597,-0.011403000000000002
850,TEAM,2016-09-30,0.8350569999999999,-0.037489,0.014934,-0.019278
851,TEAM,2016-06-30,0.83442,-0.08927199999999999,0.035107,-0.036853
852,MELI,2019-06-30,0.49965,-0.022904,0.031018,0.029743000000000002
853,MELI,2019-03-31,0.500251,0.021401,0.012859,0.025042
854,MELI,2018-12-31,0.478446,-0.001913,-0.016455,-0.005457999999999999
855,MELI,2018-09-30,0.47770100000000004,-0.030969999999999998,-0.06457399999999999,-0.028366000000000002
856,MELI,2018-06-30,0.47632700000000006,-0.084207,-0.038146,-0.033547
857,MELI,2018-03-31,0.5070720000000001,-0.091655,0.005155999999999999,-0.040249
858,MELI,2017-12-31,0.567952,-0.18045100000000006,0.07989,-0.189128
859,MELI,2017-09-30,0.576631,0.090325,0.200786,0.09073200000000001
860,MELI,2017-06-30,0.604314,0.105766,0.23700300000000002,0.018726
861,MELI,2017-03-31,0.626146,0.234779,0.25684,0.17991300000000002
862,MELI,2016-12-31,0.6349779999999999,0.252342,0.248788,0.20035899999999998
863,MELI,2016-09-30,0.630929,0.232661,0.230248,0.16856200000000002
864,MELI,2016-06-30,0.6326160000000001,0.161222,0.236418,0.07943099999999999
865,PCAR,2019-06-30,0.185006,0.11810699999999999,0.15798299999999998,0.093499
866,PCAR,2019-03-31,0.187604,0.12174,0.159573,0.096954
867,PCAR,2018-12-31,0.181569,0.113732,0.159289,0.092059
868,PCAR,2018-09-30,0.183123,0.112041,0.160825,0.094723
869,PCAR,2018-06-30,0.19158699999999998,0.118618,0.16372,0.09639600000000001
870,PCAR,2018-03-31,0.19052,0.113318,0.16423500000000002,0.090573
871,PCAR,2017-12-31,0.182672,0.107084,0.16442400000000001,0.108019
872,PCAR,2017-09-30,0.190881,0.111271,0.16434400000000002,0.07959
873,PCAR,2017-06-30,0.19191400000000006,0.110199,0.165634,0.079291
874,PCAR,2017-03-31,0.19181700000000002,0.100545,0.174826,0.07322000000000001
875,PCAR,2016-12-31,0.19149,0.09846,0.122642,0.07094600000000001
876,PCAR,2016-09-30,0.199016,0.11484,0.124934,0.08147
877,PCAR,2016-06-30,0.20194000000000004,0.145541,0.127235,0.10905899999999999
878,CTRP,2019-03-31,0.7931159999999999,0.108403,0.0,0.5650419999999999
879,CTRP,2018-12-31,0.785714,-0.025,0.0,-0.157407
880,CTRP,2018-09-30,0.7871729999999999,0.15820399999999998,0.0,-0.121753
881,CTRP,2018-06-30,0.7992900000000001,0.09892100000000001,0.0,0.325318
882,CTRP,2018-03-31,0.815183,0.087654,0.0,0.15747999999999998
883,CTRP,2017-12-31,0.8281219999999999,0.049085,0.0,0.056699
884,CTRP,2017-09-30,0.839512,0.194482,0.0,0.17169600000000002
885,CTRP,2017-06-30,0.8258240000000001,0.10636300000000001,0.0,0.05558099999999999
886,CTRP,2017-03-31,0.803309,0.061868999999999987,0.0,0.008602
887,CTRP,2016-12-31,0.7777189999999999,0.040927,0.0,0.12735
888,CTRP,2016-09-30,0.7784770000000001,0.080301,0.0,0.004293
889,CTRP,2016-06-30,0.720456,-0.08975,0.0,-0.118163
890,GOLD,2019-06-30,0.251091,0.158022,0.263898,0.094038
891,GOLD,2019-03-31,0.288103,0.201147,0.246621,0.053034000000000005
892,GOLD,2018-12-31,0.17174399999999998,-0.15178599999999998,0.25610900000000003,-0.628676
893,GOLD,2018-09-30,0.284159,-0.043005,0.242765,-0.224279
894,GOLD,2018-06-30,0.31308400000000003,0.140771,0.31749299999999997,-0.054907
895,GOLD,2018-03-31,0.356425,0.293296,0.476563,0.088268
896,GOLD,2017-12-31,0.366697,-0.13465,0.6067589999999999,-0.140934
897,GOLD,2017-09-30,0.36277,0.255394,0.746131,-0.005519
898,GOLD,2017-06-30,0.4087960000000001,0.7416670000000001,0.752309,0.5018520000000001
899,GOLD,2017-03-31,0.326643,0.81435,0.637861,0.340692
900,GOLD,2016-12-31,0.373006,0.410091,0.503155,0.18326900000000002
901,GOLD,2016-09-30,0.4379630000000001,0.344362,0.04813,0.076186
902,GOLD,2016-06-30,0.335984,0.263917,-0.036257000000000005,0.06858800000000001
903,ALGN,2019-06-30,0.719646,0.293809,0.272959,0.244952
904,ALGN,2019-03-31,0.732454,0.159755,0.253709,0.130878
905,ALGN,2018-12-31,0.717381,0.225596,0.26508699999999996,0.182375
906,ALGN,2018-09-30,0.735779,0.247795,0.272363,0.199632
907,ALGN,2018-06-30,0.7456919999999999,0.250258,0.273573,0.21642600000000004
908,ALGN,2018-03-31,0.7493479999999999,0.224735,0.269648,0.21941100000000002
909,ALGN,2017-12-31,0.754568,0.26014699999999996,0.265608,0.024361
910,ALGN,2017-09-30,0.7591829999999999,0.256349,0.257422,0.21428000000000003
911,ALGN,2017-06-30,0.7599739999999999,0.234427,0.24749699999999997,0.19406
912,ALGN,2017-03-31,0.759245,0.198727,0.246929,0.223689
913,ALGN,2016-12-31,0.751183,0.23319000000000004,0.252736,0.16241599999999998
914,ALGN,2016-09-30,0.750934,0.222834,0.257179,0.184383
915,ALGN,2016-06-30,0.7618600000000001,0.24181599999999998,0.248528,0.186173
916,WLTW,2019-06-30,0.0,0.085938,0.213363,0.067383
917,WLTW,2019-03-31,0.0,0.155277,0.197937,0.124135
918,WLTW,2018-12-31,0.0,0.19814500000000002,0.182779,0.159359
919,WLTW,2018-09-30,0.0,0.009145,0.146977,0.023669
920,WLTW,2018-06-30,0.0,0.031658,0.14393599999999998,0.029146
921,WLTW,2018-03-31,0.0,0.11300199999999999,0.1463,0.093805
922,WLTW,2017-12-31,0.0,0.038499,0.16447199999999998,0.11790199999999999
923,WLTW,2017-09-30,0.0,-0.014039,0.164948,-0.029158
924,WLTW,2017-06-30,0.0,0.031233999999999998,0.17038599999999998,0.016897
925,WLTW,2017-03-31,0.0,0.17291900000000002,0.174862,0.14834000000000006
926,WLTW,2016-12-31,0.0,0.045667,0.167364,0.017644
927,WLTW,2016-09-30,0.0,0.000563,0.156908,-0.018008
928,WLTW,2016-06-30,0.0,0.069779,0.15992,0.036942
929,MCHP,2019-06-30,0.6163620000000001,0.129744,0.325573,0.038334
930,MCHP,2019-03-31,0.6170100000000001,0.214017,0.29735500000000004,0.131373
931,MCHP,2018-12-31,0.567106,0.141631,0.29239299999999996,0.035789999999999995
932,MCHP,2018-09-30,0.481187,0.07169299999999999,0.308004,0.06722500000000001
933,MCHP,2018-06-30,0.529485,0.10911300000000002,0.351543,0.029443
934,MCHP,2018-03-31,0.6136889999999999,0.24354,0.389931,0.14636300000000002
935,MCHP,2017-12-31,0.610642,0.24663,0.36937,-0.252565
936,MCHP,2017-09-30,0.606758,0.22270500000000001,0.340422,0.18693800000000002
937,MCHP,2017-06-30,0.601173,0.22796,0.297267,0.175496
938,MCHP,2017-03-31,0.5902890000000001,0.170685,0.21861599999999998,0.15162899999999999
939,MCHP,2016-12-31,0.55762,0.141513,0.20181300000000002,0.128451
940,MCHP,2016-09-30,0.471239,0.07202499999999999,0.19408599999999998,0.038926
941,MCHP,2016-06-30,0.435933,-0.073934,0.208242,-0.141808
942,VRSN,2019-06-30,0.8561289999999999,0.658506,0.6835359999999999,0.48168199999999994
943,VRSN,2019-03-31,0.8514919999999999,0.653547,0.679221,0.5304270000000001
944,VRSN,2018-12-31,0.8426809999999999,0.6308819999999999,0.6714239999999999,0.592597
945,VRSN,2018-09-30,0.842209,0.63771,0.6637649999999999,0.450263
946,VRSN,2018-06-30,0.843397,0.638151,0.659697,0.424368
947,VRSN,2018-03-31,0.839111,0.619534,0.6521370000000001,0.448608
948,VRSN,2017-12-31,0.8386469999999999,0.597061,0.6502469999999999,0.348009
949,VRSN,2017-09-30,0.8381379999999999,0.619158,0.650396,0.392914
950,VRSN,2017-06-30,0.834886,0.606338,0.649606,0.426613
951,VRSN,2017-03-31,0.8244400000000001,0.6072850000000001,0.6540819999999999,0.403348
952,VRSN,2016-12-31,0.828484,0.589518,0.65204,0.368714
953,VRSN,2016-09-30,0.8267909999999999,0.6078020000000001,0.6514220000000001,0.397932
954,VRSN,2016-06-30,0.8298120000000001,0.615316,0.646097,0.39519499999999996
955,VRSK,2019-06-30,0.628103,0.33450799999999997,0.47389799999999993,0.230463
956,VRSK,2019-03-31,0.6297600000000001,0.32384,0.47410699999999995,0.21504
957,VRSK,2018-12-31,0.63512,0.352175,0.47188,0.23815
958,VRSK,2018-09-30,0.6338729999999999,0.35259700000000005,0.473102,0.277267
959,VRSK,2018-06-30,0.630135,0.35306800000000005,0.477041,0.25528
960,VRSK,2018-03-31,0.6194080000000001,0.334652,0.478011,0.22883699999999998
961,VRSK,2017-12-31,0.6340520000000001,0.36840300000000004,0.484151,0.358759
962,VRSK,2017-09-30,0.6384989999999999,0.37953,0.48064,0.21981399999999998
963,VRSK,2017-06-30,0.6297780000000001,0.372706,0.4833,0.231269
964,VRSK,2017-03-31,0.636092,0.373458,0.4861600000000001,0.21647399999999997
965,VRSK,2016-12-31,0.6186520000000001,0.366528,0.49734399999999995,0.21596500000000002
966,VRSK,2016-09-30,0.6593049999999999,0.398314,0.513461,0.256173
967,VRSK,2016-06-30,0.6419830000000001,0.383705,0.520126,0.525386
968,LULU,2019-05-05,0.539067,0.164655,0.263414,0.123484
969,LULU,2019-02-03,0.5726829999999999,0.283882,0.251898,0.187129
970,LULU,2018-10-28,0.5440699999999999,0.181772,0.244589,0.126279
971,LULU,2018-07-29,0.547607,0.185498,0.237065,0.13237000000000002
972,LULU,2018-04-29,0.5305979999999999,0.16054200000000002,0.225557,0.115672
973,LULU,2018-01-28,0.5625640000000001,0.27592300000000003,0.21298499999999998,0.128941
974,LULU,2017-10-29,0.5201169999999999,0.138264,0.199392,0.095222
975,LULU,2017-07-30,0.5118659999999999,0.118254,0.206642,0.083832
976,LULU,2017-04-30,0.493737,0.0873,0.21132199999999998,0.060052999999999995
977,LULU,2017-01-29,0.5416850000000001,0.248916,0.217049,0.172336
978,LULU,2016-10-30,0.511421,0.170779,0.21044200000000002,0.12542799999999998
979,LULU,2016-07-31,0.49397700000000005,0.14374399999999998,0.20341099999999998,0.104223
980,UAL,2019-06-30,0.0,0.1291,0.154996,0.092265
981,UAL,2019-03-31,0.0,0.051622,0.14300000000000002,0.030452
982,UAL,2018-12-31,0.0,0.062149,0.132339,0.044038
983,UAL,2018-09-30,0.0,0.10933399999999999,0.13786900000000002,0.07597899999999999
984,UAL,2018-06-30,0.0,0.106245,0.13989100000000002,0.063376
985,UAL,2018-03-31,0.0,0.029008000000000006,0.150247,0.016054
986,UAL,2017-12-31,0.0,0.08210800000000001,0.154033,0.061263
987,UAL,2017-09-30,0.0,0.114961,0.160867,0.06515800000000001
988,UAL,2017-06-30,0.0,0.143585,0.17238399999999998,0.08203400000000001
989,UAL,2017-03-31,0.0,0.037978,0.16378099999999998,0.011748999999999999
990,UAL,2016-12-31,0.0,0.11102499999999997,0.172749,0.043858
991,UAL,2016-09-30,0.0,0.163825,0.17413800000000001,0.097347
992,UAL,2016-06-30,0.0,0.11281400000000001,0.17881,0.06258
993,INFO,2019-05-31,0.623074,0.210216,0.307291,0.131924
994,INFO,2019-02-28,0.6179279999999999,0.16724,0.29960000000000003,0.10483599999999997
995,INFO,2018-11-30,0.616876,0.149092,0.296468,0.076606
996,INFO,2018-08-31,0.625075,0.16723300000000002,0.29623499999999997,0.104396
997,INFO,2018-05-31,0.634633,0.179411,0.29632200000000003,0.113756
998,INFO,2018-02-28,0.632121,0.150091,0.290351,0.258878
999,INFO,2017-11-30,0.6378739999999999,0.147348,0.28244,0.111887
1000,INFO,2017-08-31,0.622416,0.16856400000000002,0.264679,0.161269
1001,INFO,2017-05-31,0.6273040000000001,0.150977,0.21969699999999998,0.10959100000000001
1002,INFO,2017-02-28,0.6126510000000001,0.11336199999999999,0.210889,0.078181
1003,INFO,2016-11-30,0.6046009999999999,0.128405,0.208076,0.102197
1004,INFO,2016-08-31,0.6286229999999999,-0.023047,0.23892600000000006,-0.043748
1005,CTAS,2019-05-31,0.459135,0.17528300000000002,0.216709,0.12606099999999998
1006,CTAS,2019-02-28,0.44887299999999997,0.165399,0.210615,0.120865
1007,CTAS,2018-11-30,0.451128,0.16041699999999998,0.198001,0.141429
1008,CTAS,2018-08-31,0.45625600000000005,0.156203,0.192465,0.125158
1009,CTAS,2018-05-31,0.45062299999999994,0.159025,0.189798,0.11150999999999998
1010,CTAS,2018-02-28,0.44078199999999995,0.125869,0.17853200000000002,0.1901
1011,CTAS,2017-11-30,0.445935,0.14641700000000002,0.183555,0.08535
1012,CTAS,2017-08-31,0.458797,0.154576,0.183618,0.13478800000000002
1013,CTAS,2017-05-31,0.443529,0.115866,0.182269,0.055047000000000006
1014,CTAS,2017-02-28,0.446024,0.152936,0.192681,0.094
1015,CTAS,2016-11-30,0.444676,0.15770599999999999,0.19381099999999998,0.110439
1016,CTAS,2016-08-31,0.45508,0.161005,0.19526900000000005,0.109021
1017,FITB,2019-06-30,0.0,0.302887,0.0,0.237795
1018,FITB,2019-03-31,0.0,0.45625299999999996,0.0,0.35501600000000005
1019,FITB,2018-12-31,0.0,0.352657,0.0,0.274758
1020,FITB,2018-09-30,0.0,0.31880400000000003,0.0,0.26961399999999996
1021,FITB,2018-06-30,0.0,0.42427700000000007,0.0,0.341463
1022,FITB,2018-03-31,0.0,0.462992,0.0,0.367979
1023,FITB,2017-12-31,0.0,0.320287,0.0,0.34377
1024,FITB,2017-09-30,0.0,0.588305,0.0,0.400632
1025,FITB,2017-06-30,0.0,0.328676,0.0,0.244178
1026,FITB,2017-03-31,0.0,0.271978,0.0,0.20947800000000003
1027,FITB,2016-12-31,0.0,0.33420900000000003,0.0,0.259357
1028,FITB,2016-09-30,0.0,0.397252,0.0,0.295363
1029,FITB,2016-06-30,0.0,0.28447700000000004,0.0,0.218521
1030,CHKP,2019-06-30,0.8955289999999999,0.43541499999999994,0.46855399999999997,0.380102
1031,CHKP,2019-03-31,0.8991309999999999,0.436729,0.479204,0.381351
1032,CHKP,2018-12-31,0.889365,0.476229,0.487646,0.45332799999999995
1033,CHKP,2018-09-30,0.8966360000000001,0.480231,0.500626,0.421029
1034,CHKP,2018-06-30,0.8972549999999999,0.478782,0.503793,0.4226140000000001
1035,CHKP,2018-03-31,0.903397,0.471839,0.504428,0.413728
1036,CHKP,2017-12-31,0.885589,0.5266930000000001,0.50713,0.4729330000000001
1037,CHKP,2017-09-30,0.8871870000000001,0.494766,0.498143,0.423868
1038,CHKP,2017-06-30,0.884758,0.48333000000000004,0.49530100000000005,0.410757
1039,CHKP,2017-03-31,0.8880450000000001,0.484166,0.49416,0.419224
1040,CHKP,2016-12-31,0.8804620000000001,0.496007,0.497906,0.456032
1041,CHKP,2016-09-30,0.883941,0.4829290000000001,0.505089,0.396778
1042,CHKP,2016-06-30,0.887517,0.478182,0.510839,0.39224
